"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Indiana"	"18"	"71 years"	"71"	"Female"	"F"	"2015"	"2015"	542	25960	2087.8
	"Indiana"	"18"	"71 years"	"71"	"Female"	"F"	"2016"	"2016"	500	25888	1931.4
	"Indiana"	"18"	"71 years"	"71"	"Female"	"F"	"2017"	"2017"	555	25488	2177.5
	"Indiana"	"18"	"71 years"	"71"	"Female"	"F"	"2018"	"2018"	605	35024	1727.4
	"Indiana"	"18"	"71 years"	"71"	"Female"	"F"	"2019"	"2019"	670	32755	2045.5
	"Indiana"	"18"	"71 years"	"71"	"Female"	"F"	"2020 "	"2020"	711	33261	2137.6
	"Indiana"	"18"	"72 years"	"72"	"Female"	"F"	"2013"	"2013"	488	22843	2136.3
	"Indiana"	"18"	"72 years"	"72"	"Female"	"F"	"2014"	"2014"	552	24233	2277.9
	"Indiana"	"18"	"72 years"	"72"	"Female"	"F"	"2015"	"2015"	621	26980	2301.7
	"Indiana"	"18"	"72 years"	"72"	"Female"	"F"	"2016"	"2016"	555	25368	2187.8
	"Indiana"	"18"	"72 years"	"72"	"Female"	"F"	"2017"	"2017"	563	25364	2219.7
	"Indiana"	"18"	"72 years"	"72"	"Female"	"F"	"2018"	"2018"	576	24955	2308.2
	"Indiana"	"18"	"72 years"	"72"	"Female"	"F"	"2019"	"2019"	739	34233	2158.7
	"Indiana"	"18"	"72 years"	"72"	"Female"	"F"	"2020 "	"2020"	834	31991	2607.0
	"Indiana"	"18"	"73 years"	"73"	"Female"	"F"	"2013"	"2013"	501	21431	2337.7
	"Indiana"	"18"	"73 years"	"73"	"Female"	"F"	"2014"	"2014"	557	22283	2499.7
	"Indiana"	"18"	"73 years"	"73"	"Female"	"F"	"2015"	"2015"	557	23608	2359.4
	"Indiana"	"18"	"73 years"	"73"	"Female"	"F"	"2016"	"2016"	632	26317	2401.5
	"Indiana"	"18"	"73 years"	"73"	"Female"	"F"	"2017"	"2017"	628	24794	2532.9
	"Indiana"	"18"	"73 years"	"73"	"Female"	"F"	"2018"	"2018"	607	24776	2450.0
	"Indiana"	"18"	"73 years"	"73"	"Female"	"F"	"2019"	"2019"	574	24346	2357.7
	"Indiana"	"18"	"73 years"	"73"	"Female"	"F"	"2020 "	"2020"	826	33421	2471.5
	"Indiana"	"18"	"74 years"	"74"	"Female"	"F"	"2013"	"2013"	507	20558	2466.2
	"Indiana"	"18"	"74 years"	"74"	"Female"	"F"	"2014"	"2014"	547	20980	2607.2
	"Indiana"	"18"	"74 years"	"74"	"Female"	"F"	"2015"	"2015"	568	21819	2603.2
	"Indiana"	"18"	"74 years"	"74"	"Female"	"F"	"2016"	"2016"	614	23031	2666.0
	"Indiana"	"18"	"74 years"	"74"	"Female"	"F"	"2017"	"2017"	676	25822	2617.9
	"Indiana"	"18"	"74 years"	"74"	"Female"	"F"	"2018"	"2018"	664	24303	2732.2
	"Indiana"	"18"	"74 years"	"74"	"Female"	"F"	"2019"	"2019"	645	24128	2673.2
	"Indiana"	"18"	"74 years"	"74"	"Female"	"F"	"2020 "	"2020"	763	23836	3201.0
	"Indiana"	"18"	"75 years"	"75"	"Female"	"F"	"2013"	"2013"	599	19947	3003.0
	"Indiana"	"18"	"75 years"	"75"	"Female"	"F"	"2014"	"2014"	645	20036	3219.2
	"Indiana"	"18"	"75 years"	"75"	"Female"	"F"	"2015"	"2015"	579	20418	2835.7
	"Indiana"	"18"	"75 years"	"75"	"Female"	"F"	"2016"	"2016"	614	21271	2886.6
	"Indiana"	"18"	"75 years"	"75"	"Female"	"F"	"2017"	"2017"	696	22609	3078.4
	"Indiana"	"18"	"75 years"	"75"	"Female"	"F"	"2018"	"2018"	745	25216	2954.5
	"Indiana"	"18"	"75 years"	"75"	"Female"	"F"	"2019"	"2019"	692	23682	2922.1
	"Indiana"	"18"	"75 years"	"75"	"Female"	"F"	"2020 "	"2020"	761	23486	3240.2
	"Indiana"	"18"	"76 years"	"76"	"Female"	"F"	"2013"	"2013"	569	18334	3103.5
	"Indiana"	"18"	"76 years"	"76"	"Female"	"F"	"2014"	"2014"	602	19381	3106.1
	"Indiana"	"18"	"76 years"	"76"	"Female"	"F"	"2015"	"2015"	644	19475	3306.8
	"Indiana"	"18"	"76 years"	"76"	"Female"	"F"	"2016"	"2016"	633	19790	3198.6
	"Indiana"	"18"	"76 years"	"76"	"Female"	"F"	"2017"	"2017"	685	20834	3287.9
	"Indiana"	"18"	"76 years"	"76"	"Female"	"F"	"2018"	"2018"	729	22036	3308.2
	"Indiana"	"18"	"76 years"	"76"	"Female"	"F"	"2019"	"2019"	733	24498	2992.1
	"Indiana"	"18"	"76 years"	"76"	"Female"	"F"	"2020 "	"2020"	869	22979	3781.7
	"Indiana"	"18"	"77 years"	"77"	"Female"	"F"	"2013"	"2013"	585	17631	3318.0
	"Indiana"	"18"	"77 years"	"77"	"Female"	"F"	"2014"	"2014"	633	17713	3573.6
	"Indiana"	"18"	"77 years"	"77"	"Female"	"F"	"2015"	"2015"	665	18750	3546.7
	"Indiana"	"18"	"77 years"	"77"	"Female"	"F"	"2016"	"2016"	675	18744	3601.2
	"Indiana"	"18"	"77 years"	"77"	"Female"	"F"	"2017"	"2017"	716	19292	3711.4
	"Indiana"	"18"	"77 years"	"77"	"Female"	"F"	"2018"	"2018"	692	20167	3431.3
	"Indiana"	"18"	"77 years"	"77"	"Female"	"F"	"2019"	"2019"	736	21311	3453.6
	"Indiana"	"18"	"77 years"	"77"	"Female"	"F"	"2020 "	"2020"	875	23630	3702.9
	"Indiana"	"18"	"78 years"	"78"	"Female"	"F"	"2013"	"2013"	645	17060	3780.8
	"Indiana"	"18"	"78 years"	"78"	"Female"	"F"	"2014"	"2014"	683	17002	4017.2
	"Indiana"	"18"	"78 years"	"78"	"Female"	"F"	"2015"	"2015"	590	17044	3461.6
	"Indiana"	"18"	"78 years"	"78"	"Female"	"F"	"2016"	"2016"	692	18095	3824.3
	"Indiana"	"18"	"78 years"	"78"	"Female"	"F"	"2017"	"2017"	730	18237	4002.9
	"Indiana"	"18"	"78 years"	"78"	"Female"	"F"	"2018"	"2018"	748	18652	4010.3
	"Indiana"	"18"	"78 years"	"78"	"Female"	"F"	"2019"	"2019"	750	19428	3860.4
	"Indiana"	"18"	"78 years"	"78"	"Female"	"F"	"2020 "	"2020"	873	20556	4246.9
	"Indiana"	"18"	"79 years"	"79"	"Female"	"F"	"2013"	"2013"	710	15546	4567.1
	"Indiana"	"18"	"79 years"	"79"	"Female"	"F"	"2014"	"2014"	701	16480	4253.6
	"Indiana"	"18"	"79 years"	"79"	"Female"	"F"	"2015"	"2015"	720	16456	4375.3
	"Indiana"	"18"	"79 years"	"79"	"Female"	"F"	"2016"	"2016"	687	16471	4171.0
	"Indiana"	"18"	"79 years"	"79"	"Female"	"F"	"2017"	"2017"	805	17593	4575.7
	"Indiana"	"18"	"79 years"	"79"	"Female"	"F"	"2018"	"2018"	751	17673	4249.4
	"Indiana"	"18"	"79 years"	"79"	"Female"	"F"	"2019"	"2019"	746	18030	4137.5
	"Indiana"	"18"	"79 years"	"79"	"Female"	"F"	"2020 "	"2020"	903	18711	4826.0
	"Indiana"	"18"	"80 years"	"80"	"Female"	"F"	"2013"	"2013"	715	15390	4645.9
	"Indiana"	"18"	"80 years"	"80"	"Female"	"F"	"2014"	"2014"	697	14870	4687.3
	"Indiana"	"18"	"80 years"	"80"	"Female"	"F"	"2015"	"2015"	800	15767	5073.9
	"Indiana"	"18"	"80 years"	"80"	"Female"	"F"	"2016"	"2016"	707	15792	4477.0
	"Indiana"	"18"	"80 years"	"80"	"Female"	"F"	"2017"	"2017"	730	15947	4577.7
	"Indiana"	"18"	"80 years"	"80"	"Female"	"F"	"2018"	"2018"	816	16923	4821.8
	"Indiana"	"18"	"80 years"	"80"	"Female"	"F"	"2019"	"2019"	848	16961	4999.7
	"Indiana"	"18"	"80 years"	"80"	"Female"	"F"	"2020 "	"2020"	927	17227	5381.1
	"Indiana"	"18"	"81 years"	"81"	"Female"	"F"	"2013"	"2013"	800	14700	5442.2
	"Indiana"	"18"	"81 years"	"81"	"Female"	"F"	"2014"	"2014"	762	14773	5158.1
	"Indiana"	"18"	"81 years"	"81"	"Female"	"F"	"2015"	"2015"	731	14176	5156.6
	"Indiana"	"18"	"81 years"	"81"	"Female"	"F"	"2016"	"2016"	819	15023	5451.6
	"Indiana"	"18"	"81 years"	"81"	"Female"	"F"	"2017"	"2017"	777	15190	5115.2
	"Indiana"	"18"	"81 years"	"81"	"Female"	"F"	"2018"	"2018"	782	15224	5136.6
	"Indiana"	"18"	"81 years"	"81"	"Female"	"F"	"2019"	"2019"	846	16134	5243.6
	"Indiana"	"18"	"81 years"	"81"	"Female"	"F"	"2020 "	"2020"	998	16158	6176.5
	"Indiana"	"18"	"82 years"	"82"	"Female"	"F"	"2013"	"2013"	891	14284	6237.7
	"Indiana"	"18"	"82 years"	"82"	"Female"	"F"	"2014"	"2014"	820	14032	5843.8
	"Indiana"	"18"	"82 years"	"82"	"Female"	"F"	"2015"	"2015"	877	14008	6260.7
	"Indiana"	"18"	"82 years"	"82"	"Female"	"F"	"2016"	"2016"	805	13466	5978.0
	"Indiana"	"18"	"82 years"	"82"	"Female"	"F"	"2017"	"2017"	799	14452	5528.6
	"Indiana"	"18"	"82 years"	"82"	"Female"	"F"	"2018"	"2018"	850	14528	5850.8
	"Indiana"	"18"	"82 years"	"82"	"Female"	"F"	"2019"	"2019"	852	14553	5854.5
	"Indiana"	"18"	"82 years"	"82"	"Female"	"F"	"2020 "	"2020"	1068	15325	6969.0
	"Indiana"	"18"	"83 years"	"83"	"Female"	"F"	"2013"	"2013"	940	13925	6750.4
	"Indiana"	"18"	"83 years"	"83"	"Female"	"F"	"2014"	"2014"	840	13506	6219.5
	"Indiana"	"18"	"83 years"	"83"	"Female"	"F"	"2015"	"2015"	881	13227	6660.6
	"Indiana"	"18"	"83 years"	"83"	"Female"	"F"	"2016"	"2016"	849	13237	6413.8
	"Indiana"	"18"	"83 years"	"83"	"Female"	"F"	"2017"	"2017"	855	12637	6765.8
	"Indiana"	"18"	"83 years"	"83"	"Female"	"F"	"2018"	"2018"	875	13666	6402.8
	"Indiana"	"18"	"83 years"	"83"	"Female"	"F"	"2019"	"2019"	877	13738	6383.8
	"Indiana"	"18"	"83 years"	"83"	"Female"	"F"	"2020 "	"2020"	1001	13730	7290.6
	"Indiana"	"18"	"84 years"	"84"	"Female"	"F"	"2013"	"2013"	981	12882	7615.3
	"Indiana"	"18"	"84 years"	"84"	"Female"	"F"	"2014"	"2014"	946	13100	7221.4
	"Indiana"	"18"	"84 years"	"84"	"Female"	"F"	"2015"	"2015"	896	12578	7123.5
	"Indiana"	"18"	"84 years"	"84"	"Female"	"F"	"2016"	"2016"	869	12442	6984.4
	"Indiana"	"18"	"84 years"	"84"	"Female"	"F"	"2017"	"2017"	887	12431	7135.4
	"Indiana"	"18"	"84 years"	"84"	"Female"	"F"	"2018"	"2018"	897	11846	7572.2
	"Indiana"	"18"	"84 years"	"84"	"Female"	"F"	"2019"	"2019"	939	12833	7317.1
	"Indiana"	"18"	"84 years"	"84"	"Female"	"F"	"2020 "	"2020"	1062	12805	8293.6
	"Indiana"	"18"	"85 years"	"85"	"Female"	"F"	"2013"	"2013"	1013	Not Applicable	Not Applicable
	"Indiana"	"18"	"85 years"	"85"	"Female"	"F"	"2014"	"2014"	933	Not Applicable	Not Applicable
	"Indiana"	"18"	"85 years"	"85"	"Female"	"F"	"2015"	"2015"	1018	Not Applicable	Not Applicable
	"Indiana"	"18"	"85 years"	"85"	"Female"	"F"	"2016"	"2016"	953	Not Applicable	Not Applicable
	"Indiana"	"18"	"85 years"	"85"	"Female"	"F"	"2017"	"2017"	904	Not Applicable	Not Applicable
	"Indiana"	"18"	"85 years"	"85"	"Female"	"F"	"2018"	"2018"	916	Not Applicable	Not Applicable
	"Indiana"	"18"	"85 years"	"85"	"Female"	"F"	"2019"	"2019"	880	Not Applicable	Not Applicable
	"Indiana"	"18"	"85 years"	"85"	"Female"	"F"	"2020 "	"2020"	1094	Not Applicable	Not Applicable
	"Indiana"	"18"	"86 years"	"86"	"Female"	"F"	"2013"	"2013"	1017	Not Applicable	Not Applicable
	"Indiana"	"18"	"86 years"	"86"	"Female"	"F"	"2014"	"2014"	1011	Not Applicable	Not Applicable
	"Indiana"	"18"	"86 years"	"86"	"Female"	"F"	"2015"	"2015"	1005	Not Applicable	Not Applicable
	"Indiana"	"18"	"86 years"	"86"	"Female"	"F"	"2016"	"2016"	938	Not Applicable	Not Applicable
	"Indiana"	"18"	"86 years"	"86"	"Female"	"F"	"2017"	"2017"	977	Not Applicable	Not Applicable
	"Indiana"	"18"	"86 years"	"86"	"Female"	"F"	"2018"	"2018"	975	Not Applicable	Not Applicable
	"Indiana"	"18"	"86 years"	"86"	"Female"	"F"	"2019"	"2019"	937	Not Applicable	Not Applicable
	"Indiana"	"18"	"86 years"	"86"	"Female"	"F"	"2020 "	"2020"	1044	Not Applicable	Not Applicable
	"Indiana"	"18"	"87 years"	"87"	"Female"	"F"	"2013"	"2013"	1053	Not Applicable	Not Applicable
	"Indiana"	"18"	"87 years"	"87"	"Female"	"F"	"2014"	"2014"	1027	Not Applicable	Not Applicable
	"Indiana"	"18"	"87 years"	"87"	"Female"	"F"	"2015"	"2015"	1031	Not Applicable	Not Applicable
	"Indiana"	"18"	"87 years"	"87"	"Female"	"F"	"2016"	"2016"	1004	Not Applicable	Not Applicable
	"Indiana"	"18"	"87 years"	"87"	"Female"	"F"	"2017"	"2017"	1059	Not Applicable	Not Applicable
	"Indiana"	"18"	"87 years"	"87"	"Female"	"F"	"2018"	"2018"	999	Not Applicable	Not Applicable
	"Indiana"	"18"	"87 years"	"87"	"Female"	"F"	"2019"	"2019"	912	Not Applicable	Not Applicable
	"Indiana"	"18"	"87 years"	"87"	"Female"	"F"	"2020 "	"2020"	1157	Not Applicable	Not Applicable
	"Indiana"	"18"	"88 years"	"88"	"Female"	"F"	"2013"	"2013"	1062	Not Applicable	Not Applicable
	"Indiana"	"18"	"88 years"	"88"	"Female"	"F"	"2014"	"2014"	954	Not Applicable	Not Applicable
	"Indiana"	"18"	"88 years"	"88"	"Female"	"F"	"2015"	"2015"	1062	Not Applicable	Not Applicable
	"Indiana"	"18"	"88 years"	"88"	"Female"	"F"	"2016"	"2016"	1044	Not Applicable	Not Applicable
	"Indiana"	"18"	"88 years"	"88"	"Female"	"F"	"2017"	"2017"	1019	Not Applicable	Not Applicable
	"Indiana"	"18"	"88 years"	"88"	"Female"	"F"	"2018"	"2018"	976	Not Applicable	Not Applicable
	"Indiana"	"18"	"88 years"	"88"	"Female"	"F"	"2019"	"2019"	940	Not Applicable	Not Applicable
	"Indiana"	"18"	"88 years"	"88"	"Female"	"F"	"2020 "	"2020"	1144	Not Applicable	Not Applicable
	"Indiana"	"18"	"89 years"	"89"	"Female"	"F"	"2013"	"2013"	1029	Not Applicable	Not Applicable
	"Indiana"	"18"	"89 years"	"89"	"Female"	"F"	"2014"	"2014"	976	Not Applicable	Not Applicable
	"Indiana"	"18"	"89 years"	"89"	"Female"	"F"	"2015"	"2015"	1038	Not Applicable	Not Applicable
	"Indiana"	"18"	"89 years"	"89"	"Female"	"F"	"2016"	"2016"	970	Not Applicable	Not Applicable
	"Indiana"	"18"	"89 years"	"89"	"Female"	"F"	"2017"	"2017"	1020	Not Applicable	Not Applicable
	"Indiana"	"18"	"89 years"	"89"	"Female"	"F"	"2018"	"2018"	992	Not Applicable	Not Applicable
	"Indiana"	"18"	"89 years"	"89"	"Female"	"F"	"2019"	"2019"	1002	Not Applicable	Not Applicable
	"Indiana"	"18"	"89 years"	"89"	"Female"	"F"	"2020 "	"2020"	1104	Not Applicable	Not Applicable
	"Indiana"	"18"	"90 years"	"90"	"Female"	"F"	"2013"	"2013"	1055	Not Applicable	Not Applicable
	"Indiana"	"18"	"90 years"	"90"	"Female"	"F"	"2014"	"2014"	1048	Not Applicable	Not Applicable
	"Indiana"	"18"	"90 years"	"90"	"Female"	"F"	"2015"	"2015"	1050	Not Applicable	Not Applicable
	"Indiana"	"18"	"90 years"	"90"	"Female"	"F"	"2016"	"2016"	963	Not Applicable	Not Applicable
	"Indiana"	"18"	"90 years"	"90"	"Female"	"F"	"2017"	"2017"	1052	Not Applicable	Not Applicable
	"Indiana"	"18"	"90 years"	"90"	"Female"	"F"	"2018"	"2018"	1021	Not Applicable	Not Applicable
	"Indiana"	"18"	"90 years"	"90"	"Female"	"F"	"2019"	"2019"	950	Not Applicable	Not Applicable
	"Indiana"	"18"	"90 years"	"90"	"Female"	"F"	"2020 "	"2020"	1169	Not Applicable	Not Applicable
	"Indiana"	"18"	"91 years"	"91"	"Female"	"F"	"2013"	"2013"	1001	Not Applicable	Not Applicable
	"Indiana"	"18"	"91 years"	"91"	"Female"	"F"	"2014"	"2014"	938	Not Applicable	Not Applicable
	"Indiana"	"18"	"91 years"	"91"	"Female"	"F"	"2015"	"2015"	916	Not Applicable	Not Applicable
	"Indiana"	"18"	"91 years"	"91"	"Female"	"F"	"2016"	"2016"	981	Not Applicable	Not Applicable
	"Indiana"	"18"	"91 years"	"91"	"Female"	"F"	"2017"	"2017"	984	Not Applicable	Not Applicable
	"Indiana"	"18"	"91 years"	"91"	"Female"	"F"	"2018"	"2018"	1017	Not Applicable	Not Applicable
	"Indiana"	"18"	"91 years"	"91"	"Female"	"F"	"2019"	"2019"	952	Not Applicable	Not Applicable
	"Indiana"	"18"	"91 years"	"91"	"Female"	"F"	"2020 "	"2020"	1127	Not Applicable	Not Applicable
	"Indiana"	"18"	"92 years"	"92"	"Female"	"F"	"2013"	"2013"	892	Not Applicable	Not Applicable
	"Indiana"	"18"	"92 years"	"92"	"Female"	"F"	"2014"	"2014"	912	Not Applicable	Not Applicable
	"Indiana"	"18"	"92 years"	"92"	"Female"	"F"	"2015"	"2015"	933	Not Applicable	Not Applicable
	"Indiana"	"18"	"92 years"	"92"	"Female"	"F"	"2016"	"2016"	912	Not Applicable	Not Applicable
	"Indiana"	"18"	"92 years"	"92"	"Female"	"F"	"2017"	"2017"	997	Not Applicable	Not Applicable
	"Indiana"	"18"	"92 years"	"92"	"Female"	"F"	"2018"	"2018"	962	Not Applicable	Not Applicable
	"Indiana"	"18"	"92 years"	"92"	"Female"	"F"	"2019"	"2019"	865	Not Applicable	Not Applicable
	"Indiana"	"18"	"92 years"	"92"	"Female"	"F"	"2020 "	"2020"	1054	Not Applicable	Not Applicable
	"Indiana"	"18"	"93 years"	"93"	"Female"	"F"	"2013"	"2013"	791	Not Applicable	Not Applicable
	"Indiana"	"18"	"93 years"	"93"	"Female"	"F"	"2014"	"2014"	764	Not Applicable	Not Applicable
	"Indiana"	"18"	"93 years"	"93"	"Female"	"F"	"2015"	"2015"	890	Not Applicable	Not Applicable
	"Indiana"	"18"	"93 years"	"93"	"Female"	"F"	"2016"	"2016"	803	Not Applicable	Not Applicable
	"Indiana"	"18"	"93 years"	"93"	"Female"	"F"	"2017"	"2017"	812	Not Applicable	Not Applicable
	"Indiana"	"18"	"93 years"	"93"	"Female"	"F"	"2018"	"2018"	826	Not Applicable	Not Applicable
	"Indiana"	"18"	"93 years"	"93"	"Female"	"F"	"2019"	"2019"	815	Not Applicable	Not Applicable
	"Indiana"	"18"	"93 years"	"93"	"Female"	"F"	"2020 "	"2020"	1030	Not Applicable	Not Applicable
	"Indiana"	"18"	"94 years"	"94"	"Female"	"F"	"2013"	"2013"	672	Not Applicable	Not Applicable
	"Indiana"	"18"	"94 years"	"94"	"Female"	"F"	"2014"	"2014"	702	Not Applicable	Not Applicable
	"Indiana"	"18"	"94 years"	"94"	"Female"	"F"	"2015"	"2015"	712	Not Applicable	Not Applicable
	"Indiana"	"18"	"94 years"	"94"	"Female"	"F"	"2016"	"2016"	729	Not Applicable	Not Applicable
	"Indiana"	"18"	"94 years"	"94"	"Female"	"F"	"2017"	"2017"	755	Not Applicable	Not Applicable
	"Indiana"	"18"	"94 years"	"94"	"Female"	"F"	"2018"	"2018"	737	Not Applicable	Not Applicable
	"Indiana"	"18"	"94 years"	"94"	"Female"	"F"	"2019"	"2019"	799	Not Applicable	Not Applicable
	"Indiana"	"18"	"94 years"	"94"	"Female"	"F"	"2020 "	"2020"	888	Not Applicable	Not Applicable
	"Indiana"	"18"	"95 years"	"95"	"Female"	"F"	"2013"	"2013"	557	Not Applicable	Not Applicable
	"Indiana"	"18"	"95 years"	"95"	"Female"	"F"	"2014"	"2014"	572	Not Applicable	Not Applicable
	"Indiana"	"18"	"95 years"	"95"	"Female"	"F"	"2015"	"2015"	588	Not Applicable	Not Applicable
	"Indiana"	"18"	"95 years"	"95"	"Female"	"F"	"2016"	"2016"	679	Not Applicable	Not Applicable
	"Indiana"	"18"	"95 years"	"95"	"Female"	"F"	"2017"	"2017"	663	Not Applicable	Not Applicable
	"Indiana"	"18"	"95 years"	"95"	"Female"	"F"	"2018"	"2018"	666	Not Applicable	Not Applicable
	"Indiana"	"18"	"95 years"	"95"	"Female"	"F"	"2019"	"2019"	665	Not Applicable	Not Applicable
	"Indiana"	"18"	"95 years"	"95"	"Female"	"F"	"2020 "	"2020"	775	Not Applicable	Not Applicable
	"Indiana"	"18"	"96 years"	"96"	"Female"	"F"	"2013"	"2013"	466	Not Applicable	Not Applicable
	"Indiana"	"18"	"96 years"	"96"	"Female"	"F"	"2014"	"2014"	500	Not Applicable	Not Applicable
	"Indiana"	"18"	"96 years"	"96"	"Female"	"F"	"2015"	"2015"	472	Not Applicable	Not Applicable
	"Indiana"	"18"	"96 years"	"96"	"Female"	"F"	"2016"	"2016"	508	Not Applicable	Not Applicable
	"Indiana"	"18"	"96 years"	"96"	"Female"	"F"	"2017"	"2017"	558	Not Applicable	Not Applicable
	"Indiana"	"18"	"96 years"	"96"	"Female"	"F"	"2018"	"2018"	556	Not Applicable	Not Applicable
	"Indiana"	"18"	"96 years"	"96"	"Female"	"F"	"2019"	"2019"	525	Not Applicable	Not Applicable
	"Indiana"	"18"	"96 years"	"96"	"Female"	"F"	"2020 "	"2020"	660	Not Applicable	Not Applicable
	"Indiana"	"18"	"97 years"	"97"	"Female"	"F"	"2013"	"2013"	366	Not Applicable	Not Applicable
	"Indiana"	"18"	"97 years"	"97"	"Female"	"F"	"2014"	"2014"	369	Not Applicable	Not Applicable
	"Indiana"	"18"	"97 years"	"97"	"Female"	"F"	"2015"	"2015"	441	Not Applicable	Not Applicable
	"Indiana"	"18"	"97 years"	"97"	"Female"	"F"	"2016"	"2016"	366	Not Applicable	Not Applicable
	"Indiana"	"18"	"97 years"	"97"	"Female"	"F"	"2017"	"2017"	436	Not Applicable	Not Applicable
	"Indiana"	"18"	"97 years"	"97"	"Female"	"F"	"2018"	"2018"	441	Not Applicable	Not Applicable
	"Indiana"	"18"	"97 years"	"97"	"Female"	"F"	"2019"	"2019"	418	Not Applicable	Not Applicable
	"Indiana"	"18"	"97 years"	"97"	"Female"	"F"	"2020 "	"2020"	521	Not Applicable	Not Applicable
	"Indiana"	"18"	"98 years"	"98"	"Female"	"F"	"2013"	"2013"	290	Not Applicable	Not Applicable
	"Indiana"	"18"	"98 years"	"98"	"Female"	"F"	"2014"	"2014"	289	Not Applicable	Not Applicable
	"Indiana"	"18"	"98 years"	"98"	"Female"	"F"	"2015"	"2015"	314	Not Applicable	Not Applicable
	"Indiana"	"18"	"98 years"	"98"	"Female"	"F"	"2016"	"2016"	311	Not Applicable	Not Applicable
	"Indiana"	"18"	"98 years"	"98"	"Female"	"F"	"2017"	"2017"	318	Not Applicable	Not Applicable
	"Indiana"	"18"	"98 years"	"98"	"Female"	"F"	"2018"	"2018"	363	Not Applicable	Not Applicable
	"Indiana"	"18"	"98 years"	"98"	"Female"	"F"	"2019"	"2019"	340	Not Applicable	Not Applicable
	"Indiana"	"18"	"98 years"	"98"	"Female"	"F"	"2020 "	"2020"	411	Not Applicable	Not Applicable
	"Indiana"	"18"	"99 years"	"99"	"Female"	"F"	"2013"	"2013"	211	Not Applicable	Not Applicable
	"Indiana"	"18"	"99 years"	"99"	"Female"	"F"	"2014"	"2014"	221	Not Applicable	Not Applicable
	"Indiana"	"18"	"99 years"	"99"	"Female"	"F"	"2015"	"2015"	236	Not Applicable	Not Applicable
	"Indiana"	"18"	"99 years"	"99"	"Female"	"F"	"2016"	"2016"	212	Not Applicable	Not Applicable
	"Indiana"	"18"	"99 years"	"99"	"Female"	"F"	"2017"	"2017"	244	Not Applicable	Not Applicable
	"Indiana"	"18"	"99 years"	"99"	"Female"	"F"	"2018"	"2018"	249	Not Applicable	Not Applicable
	"Indiana"	"18"	"99 years"	"99"	"Female"	"F"	"2019"	"2019"	242	Not Applicable	Not Applicable
	"Indiana"	"18"	"99 years"	"99"	"Female"	"F"	"2020 "	"2020"	310	Not Applicable	Not Applicable
	"Indiana"	"18"	"100+ years"	"100"	"Female"	"F"	"2013"	"2013"	451	Not Applicable	Not Applicable
	"Indiana"	"18"	"100+ years"	"100"	"Female"	"F"	"2014"	"2014"	441	Not Applicable	Not Applicable
	"Indiana"	"18"	"100+ years"	"100"	"Female"	"F"	"2015"	"2015"	513	Not Applicable	Not Applicable
	"Indiana"	"18"	"100+ years"	"100"	"Female"	"F"	"2016"	"2016"	479	Not Applicable	Not Applicable
	"Indiana"	"18"	"100+ years"	"100"	"Female"	"F"	"2017"	"2017"	486	Not Applicable	Not Applicable
	"Indiana"	"18"	"100+ years"	"100"	"Female"	"F"	"2018"	"2018"	494	Not Applicable	Not Applicable
	"Indiana"	"18"	"100+ years"	"100"	"Female"	"F"	"2019"	"2019"	524	Not Applicable	Not Applicable
	"Indiana"	"18"	"100+ years"	"100"	"Female"	"F"	"2020 "	"2020"	623	Not Applicable	Not Applicable
	"Indiana"	"18"	"Not Stated"	"NS"	"Female"	"F"	"2013"	"2013"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"Not Stated"	"NS"	"Female"	"F"	"2014"	"2014"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"Not Stated"	"NS"	"Female"	"F"	"2015"	"2015"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"Not Stated"	"NS"	"Female"	"F"	"2016"	"2016"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"Not Stated"	"NS"	"Female"	"F"	"2017"	"2017"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"Not Stated"	"NS"	"Female"	"F"	"2018"	"2018"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"Not Stated"	"NS"	"Female"	"F"	"2019"	"2019"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"Not Stated"	"NS"	"Female"	"F"	"2020 "	"2020"	0	Not Applicable	Not Applicable
	"Iowa"	"19"	"< 1 year"	"0"	"Female"	"F"	"2013"	"2013"	75	18632	402.5
	"Iowa"	"19"	"< 1 year"	"0"	"Female"	"F"	"2014"	"2014"	89	18933	470.1
	"Iowa"	"19"	"< 1 year"	"0"	"Female"	"F"	"2015"	"2015"	83	19266	430.8
	"Iowa"	"19"	"< 1 year"	"0"	"Female"	"F"	"2016"	"2016"	117	19310	605.9
	"Iowa"	"19"	"< 1 year"	"0"	"Female"	"F"	"2017"	"2017"	84	19033	441.3
	"Iowa"	"19"	"< 1 year"	"0"	"Female"	"F"	"2018"	"2018"	81	18704	433.1
	"Iowa"	"19"	"< 1 year"	"0"	"Female"	"F"	"2019"	"2019"	67	18327	365.6
	"Iowa"	"19"	"< 1 year"	"0"	"Female"	"F"	"2020 "	"2020"	66	18061	365.4
