"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Idaho"	"16"	"90 years"	"90"	"Male"	"M"	"2016"	"2016"	167	Not Applicable	Not Applicable
	"Idaho"	"16"	"90 years"	"90"	"Male"	"M"	"2017"	"2017"	146	Not Applicable	Not Applicable
	"Idaho"	"16"	"90 years"	"90"	"Male"	"M"	"2018"	"2018"	144	Not Applicable	Not Applicable
	"Idaho"	"16"	"90 years"	"90"	"Male"	"M"	"2019"	"2019"	149	Not Applicable	Not Applicable
	"Idaho"	"16"	"90 years"	"90"	"Male"	"M"	"2020 "	"2020"	213	Not Applicable	Not Applicable
	"Idaho"	"16"	"91 years"	"91"	"Male"	"M"	"2013"	"2013"	107	Not Applicable	Not Applicable
	"Idaho"	"16"	"91 years"	"91"	"Male"	"M"	"2014"	"2014"	117	Not Applicable	Not Applicable
	"Idaho"	"16"	"91 years"	"91"	"Male"	"M"	"2015"	"2015"	143	Not Applicable	Not Applicable
	"Idaho"	"16"	"91 years"	"91"	"Male"	"M"	"2016"	"2016"	123	Not Applicable	Not Applicable
	"Idaho"	"16"	"91 years"	"91"	"Male"	"M"	"2017"	"2017"	144	Not Applicable	Not Applicable
	"Idaho"	"16"	"91 years"	"91"	"Male"	"M"	"2018"	"2018"	164	Not Applicable	Not Applicable
	"Idaho"	"16"	"91 years"	"91"	"Male"	"M"	"2019"	"2019"	146	Not Applicable	Not Applicable
	"Idaho"	"16"	"91 years"	"91"	"Male"	"M"	"2020 "	"2020"	160	Not Applicable	Not Applicable
	"Idaho"	"16"	"92 years"	"92"	"Male"	"M"	"2013"	"2013"	115	Not Applicable	Not Applicable
	"Idaho"	"16"	"92 years"	"92"	"Male"	"M"	"2014"	"2014"	126	Not Applicable	Not Applicable
	"Idaho"	"16"	"92 years"	"92"	"Male"	"M"	"2015"	"2015"	124	Not Applicable	Not Applicable
	"Idaho"	"16"	"92 years"	"92"	"Male"	"M"	"2016"	"2016"	105	Not Applicable	Not Applicable
	"Idaho"	"16"	"92 years"	"92"	"Male"	"M"	"2017"	"2017"	130	Not Applicable	Not Applicable
	"Idaho"	"16"	"92 years"	"92"	"Male"	"M"	"2018"	"2018"	133	Not Applicable	Not Applicable
	"Idaho"	"16"	"92 years"	"92"	"Male"	"M"	"2019"	"2019"	148	Not Applicable	Not Applicable
	"Idaho"	"16"	"92 years"	"92"	"Male"	"M"	"2020 "	"2020"	148	Not Applicable	Not Applicable
	"Idaho"	"16"	"93 years"	"93"	"Male"	"M"	"2013"	"2013"	85	Not Applicable	Not Applicable
	"Idaho"	"16"	"93 years"	"93"	"Male"	"M"	"2014"	"2014"	106	Not Applicable	Not Applicable
	"Idaho"	"16"	"93 years"	"93"	"Male"	"M"	"2015"	"2015"	126	Not Applicable	Not Applicable
	"Idaho"	"16"	"93 years"	"93"	"Male"	"M"	"2016"	"2016"	92	Not Applicable	Not Applicable
	"Idaho"	"16"	"93 years"	"93"	"Male"	"M"	"2017"	"2017"	91	Not Applicable	Not Applicable
	"Idaho"	"16"	"93 years"	"93"	"Male"	"M"	"2018"	"2018"	128	Not Applicable	Not Applicable
	"Idaho"	"16"	"93 years"	"93"	"Male"	"M"	"2019"	"2019"	108	Not Applicable	Not Applicable
	"Idaho"	"16"	"93 years"	"93"	"Male"	"M"	"2020 "	"2020"	160	Not Applicable	Not Applicable
	"Idaho"	"16"	"94 years"	"94"	"Male"	"M"	"2013"	"2013"	93	Not Applicable	Not Applicable
	"Idaho"	"16"	"94 years"	"94"	"Male"	"M"	"2014"	"2014"	71	Not Applicable	Not Applicable
	"Idaho"	"16"	"94 years"	"94"	"Male"	"M"	"2015"	"2015"	97	Not Applicable	Not Applicable
	"Idaho"	"16"	"94 years"	"94"	"Male"	"M"	"2016"	"2016"	81	Not Applicable	Not Applicable
	"Idaho"	"16"	"94 years"	"94"	"Male"	"M"	"2017"	"2017"	94	Not Applicable	Not Applicable
	"Idaho"	"16"	"94 years"	"94"	"Male"	"M"	"2018"	"2018"	98	Not Applicable	Not Applicable
	"Idaho"	"16"	"94 years"	"94"	"Male"	"M"	"2019"	"2019"	93	Not Applicable	Not Applicable
	"Idaho"	"16"	"94 years"	"94"	"Male"	"M"	"2020 "	"2020"	108	Not Applicable	Not Applicable
	"Idaho"	"16"	"95 years"	"95"	"Male"	"M"	"2013"	"2013"	59	Not Applicable	Not Applicable
	"Idaho"	"16"	"95 years"	"95"	"Male"	"M"	"2014"	"2014"	62	Not Applicable	Not Applicable
	"Idaho"	"16"	"95 years"	"95"	"Male"	"M"	"2015"	"2015"	71	Not Applicable	Not Applicable
	"Idaho"	"16"	"95 years"	"95"	"Male"	"M"	"2016"	"2016"	63	Not Applicable	Not Applicable
	"Idaho"	"16"	"95 years"	"95"	"Male"	"M"	"2017"	"2017"	86	Not Applicable	Not Applicable
	"Idaho"	"16"	"95 years"	"95"	"Male"	"M"	"2018"	"2018"	73	Not Applicable	Not Applicable
	"Idaho"	"16"	"95 years"	"95"	"Male"	"M"	"2019"	"2019"	79	Not Applicable	Not Applicable
	"Idaho"	"16"	"95 years"	"95"	"Male"	"M"	"2020 "	"2020"	79	Not Applicable	Not Applicable
	"Idaho"	"16"	"96 years"	"96"	"Male"	"M"	"2013"	"2013"	29	Not Applicable	Not Applicable
	"Idaho"	"16"	"96 years"	"96"	"Male"	"M"	"2014"	"2014"	43	Not Applicable	Not Applicable
	"Idaho"	"16"	"96 years"	"96"	"Male"	"M"	"2015"	"2015"	61	Not Applicable	Not Applicable
	"Idaho"	"16"	"96 years"	"96"	"Male"	"M"	"2016"	"2016"	51	Not Applicable	Not Applicable
	"Idaho"	"16"	"96 years"	"96"	"Male"	"M"	"2017"	"2017"	55	Not Applicable	Not Applicable
	"Idaho"	"16"	"96 years"	"96"	"Male"	"M"	"2018"	"2018"	61	Not Applicable	Not Applicable
	"Idaho"	"16"	"96 years"	"96"	"Male"	"M"	"2019"	"2019"	54	Not Applicable	Not Applicable
	"Idaho"	"16"	"96 years"	"96"	"Male"	"M"	"2020 "	"2020"	56	Not Applicable	Not Applicable
	"Idaho"	"16"	"97 years"	"97"	"Male"	"M"	"2013"	"2013"	26	Not Applicable	Not Applicable
	"Idaho"	"16"	"97 years"	"97"	"Male"	"M"	"2014"	"2014"	30	Not Applicable	Not Applicable
	"Idaho"	"16"	"97 years"	"97"	"Male"	"M"	"2015"	"2015"	37	Not Applicable	Not Applicable
	"Idaho"	"16"	"97 years"	"97"	"Male"	"M"	"2016"	"2016"	37	Not Applicable	Not Applicable
	"Idaho"	"16"	"97 years"	"97"	"Male"	"M"	"2017"	"2017"	45	Not Applicable	Not Applicable
	"Idaho"	"16"	"97 years"	"97"	"Male"	"M"	"2018"	"2018"	53	Not Applicable	Not Applicable
	"Idaho"	"16"	"97 years"	"97"	"Male"	"M"	"2019"	"2019"	46	Not Applicable	Not Applicable
	"Idaho"	"16"	"97 years"	"97"	"Male"	"M"	"2020 "	"2020"	60	Not Applicable	Not Applicable
	"Idaho"	"16"	"98 years"	"98"	"Male"	"M"	"2013"	"2013"	18	Not Applicable	Not Applicable
	"Idaho"	"16"	"98 years"	"98"	"Male"	"M"	"2014"	"2014"	20	Not Applicable	Not Applicable
	"Idaho"	"16"	"98 years"	"98"	"Male"	"M"	"2015"	"2015"	29	Not Applicable	Not Applicable
	"Idaho"	"16"	"98 years"	"98"	"Male"	"M"	"2016"	"2016"	18	Not Applicable	Not Applicable
	"Idaho"	"16"	"98 years"	"98"	"Male"	"M"	"2017"	"2017"	28	Not Applicable	Not Applicable
	"Idaho"	"16"	"98 years"	"98"	"Male"	"M"	"2018"	"2018"	36	Not Applicable	Not Applicable
	"Idaho"	"16"	"98 years"	"98"	"Male"	"M"	"2019"	"2019"	45	Not Applicable	Not Applicable
	"Idaho"	"16"	"98 years"	"98"	"Male"	"M"	"2020 "	"2020"	20	Not Applicable	Not Applicable
	"Idaho"	"16"	"99 years"	"99"	"Male"	"M"	"2013"	"2013"	10	Not Applicable	Not Applicable
	"Idaho"	"16"	"99 years"	"99"	"Male"	"M"	"2014"	"2014"	21	Not Applicable	Not Applicable
	"Idaho"	"16"	"99 years"	"99"	"Male"	"M"	"2015"	"2015"	11	Not Applicable	Not Applicable
	"Idaho"	"16"	"99 years"	"99"	"Male"	"M"	"2016"	"2016"	18	Not Applicable	Not Applicable
	"Idaho"	"16"	"99 years"	"99"	"Male"	"M"	"2017"	"2017"	18	Not Applicable	Not Applicable
	"Idaho"	"16"	"99 years"	"99"	"Male"	"M"	"2018"	"2018"	15	Not Applicable	Not Applicable
	"Idaho"	"16"	"99 years"	"99"	"Male"	"M"	"2019"	"2019"	18	Not Applicable	Not Applicable
	"Idaho"	"16"	"99 years"	"99"	"Male"	"M"	"2020 "	"2020"	30	Not Applicable	Not Applicable
	"Idaho"	"16"	"100+ years"	"100"	"Male"	"M"	"2013"	"2013"	24	Not Applicable	Not Applicable
	"Idaho"	"16"	"100+ years"	"100"	"Male"	"M"	"2014"	"2014"	30	Not Applicable	Not Applicable
	"Idaho"	"16"	"100+ years"	"100"	"Male"	"M"	"2015"	"2015"	26	Not Applicable	Not Applicable
	"Idaho"	"16"	"100+ years"	"100"	"Male"	"M"	"2016"	"2016"	32	Not Applicable	Not Applicable
	"Idaho"	"16"	"100+ years"	"100"	"Male"	"M"	"2017"	"2017"	26	Not Applicable	Not Applicable
	"Idaho"	"16"	"100+ years"	"100"	"Male"	"M"	"2018"	"2018"	35	Not Applicable	Not Applicable
	"Idaho"	"16"	"100+ years"	"100"	"Male"	"M"	"2019"	"2019"	34	Not Applicable	Not Applicable
	"Idaho"	"16"	"100+ years"	"100"	"Male"	"M"	"2020 "	"2020"	32	Not Applicable	Not Applicable
	"Idaho"	"16"	"Not Stated"	"NS"	"Male"	"M"	"2013"	"2013"	0	Not Applicable	Not Applicable
	"Idaho"	"16"	"Not Stated"	"NS"	"Male"	"M"	"2014"	"2014"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"Not Stated"	"NS"	"Male"	"M"	"2015"	"2015"	0	Not Applicable	Not Applicable
	"Idaho"	"16"	"Not Stated"	"NS"	"Male"	"M"	"2016"	"2016"	0	Not Applicable	Not Applicable
	"Idaho"	"16"	"Not Stated"	"NS"	"Male"	"M"	"2017"	"2017"	0	Not Applicable	Not Applicable
	"Idaho"	"16"	"Not Stated"	"NS"	"Male"	"M"	"2018"	"2018"	0	Not Applicable	Not Applicable
	"Idaho"	"16"	"Not Stated"	"NS"	"Male"	"M"	"2019"	"2019"	0	Not Applicable	Not Applicable
	"Idaho"	"16"	"Not Stated"	"NS"	"Male"	"M"	"2020 "	"2020"	0	Not Applicable	Not Applicable
	"Illinois"	"17"	"< 1 year"	"0"	"Male"	"M"	"2013"	"2013"	497	80483	617.5
	"Illinois"	"17"	"< 1 year"	"0"	"Male"	"M"	"2014"	"2014"	547	79680	686.5
	"Illinois"	"17"	"< 1 year"	"0"	"Male"	"M"	"2015"	"2015"	551	79290	694.9
	"Illinois"	"17"	"< 1 year"	"0"	"Male"	"M"	"2016"	"2016"	545	78453	694.7
	"Illinois"	"17"	"< 1 year"	"0"	"Male"	"M"	"2017"	"2017"	533	78437	679.5
	"Illinois"	"17"	"< 1 year"	"0"	"Male"	"M"	"2018"	"2018"	540	75425	715.9
	"Illinois"	"17"	"< 1 year"	"0"	"Male"	"M"	"2019"	"2019"	435	73453	592.2
	"Illinois"	"17"	"< 1 year"	"0"	"Male"	"M"	"2020 "	"2020"	415	71485	580.5
	"Illinois"	"17"	"1 year"	"1"	"Male"	"M"	"2013"	"2013"	40	80699	49.6
	"Illinois"	"17"	"1 year"	"1"	"Male"	"M"	"2014"	"2014"	21	79706	26.3
	"Illinois"	"17"	"1 year"	"1"	"Male"	"M"	"2015"	"2015"	35	79394	44.1
	"Illinois"	"17"	"1 year"	"1"	"Male"	"M"	"2016"	"2016"	36	79290	45.4
	"Illinois"	"17"	"1 year"	"1"	"Male"	"M"	"2017"	"2017"	38	79225	48.0
	"Illinois"	"17"	"1 year"	"1"	"Male"	"M"	"2018"	"2018"	25	76754	32.6
	"Illinois"	"17"	"1 year"	"1"	"Male"	"M"	"2019"	"2019"	19	74501	Unreliable
	"Illinois"	"17"	"1 year"	"1"	"Male"	"M"	"2020 "	"2020"	22	72135	30.5
	"Illinois"	"17"	"2 years"	"2"	"Male"	"M"	"2013"	"2013"	16	81852	Unreliable
	"Illinois"	"17"	"2 years"	"2"	"Male"	"M"	"2014"	"2014"	15	80198	Unreliable
	"Illinois"	"17"	"2 years"	"2"	"Male"	"M"	"2015"	"2015"	19	79479	Unreliable
	"Illinois"	"17"	"2 years"	"2"	"Male"	"M"	"2016"	"2016"	23	78993	29.1
	"Illinois"	"17"	"2 years"	"2"	"Male"	"M"	"2017"	"2017"	22	80151	27.4
	"Illinois"	"17"	"2 years"	"2"	"Male"	"M"	"2018"	"2018"	17	78766	Unreliable
	"Illinois"	"17"	"2 years"	"2"	"Male"	"M"	"2019"	"2019"	20	76470	26.2
	"Illinois"	"17"	"2 years"	"2"	"Male"	"M"	"2020 "	"2020"	13	74311	Unreliable
	"Illinois"	"17"	"3 years"	"3"	"Male"	"M"	"2013"	"2013"	23	82447	27.9
	"Illinois"	"17"	"3 years"	"3"	"Male"	"M"	"2014"	"2014"	28	81570	34.3
	"Illinois"	"17"	"3 years"	"3"	"Male"	"M"	"2015"	"2015"	14	80017	Unreliable
	"Illinois"	"17"	"3 years"	"3"	"Male"	"M"	"2016"	"2016"	12	78521	Unreliable
	"Illinois"	"17"	"3 years"	"3"	"Male"	"M"	"2017"	"2017"	15	78941	Unreliable
	"Illinois"	"17"	"3 years"	"3"	"Male"	"M"	"2018"	"2018"	14	79611	Unreliable
	"Illinois"	"17"	"3 years"	"3"	"Male"	"M"	"2019"	"2019"	16	78249	Unreliable
	"Illinois"	"17"	"3 years"	"3"	"Male"	"M"	"2020 "	"2020"	18	75473	Unreliable
	"Illinois"	"17"	"4 years"	"4"	"Male"	"M"	"2013"	"2013"	12	82335	Unreliable
	"Illinois"	"17"	"4 years"	"4"	"Male"	"M"	"2014"	"2014"	10	81866	Unreliable
	"Illinois"	"17"	"4 years"	"4"	"Male"	"M"	"2015"	"2015"	Suppressed	81176	Suppressed
	"Illinois"	"17"	"4 years"	"4"	"Male"	"M"	"2016"	"2016"	12	79238	Unreliable
	"Illinois"	"17"	"4 years"	"4"	"Male"	"M"	"2017"	"2017"	15	78500	Unreliable
	"Illinois"	"17"	"4 years"	"4"	"Male"	"M"	"2018"	"2018"	Suppressed	78491	Suppressed
	"Illinois"	"17"	"4 years"	"4"	"Male"	"M"	"2019"	"2019"	13	79042	Unreliable
	"Illinois"	"17"	"4 years"	"4"	"Male"	"M"	"2020 "	"2020"	12	78046	Unreliable
	"Illinois"	"17"	"5 years"	"5"	"Male"	"M"	"2013"	"2013"	10	84869	Unreliable
	"Illinois"	"17"	"5 years"	"5"	"Male"	"M"	"2014"	"2014"	12	81671	Unreliable
	"Illinois"	"17"	"5 years"	"5"	"Male"	"M"	"2015"	"2015"	10	82110	Unreliable
	"Illinois"	"17"	"5 years"	"5"	"Male"	"M"	"2016"	"2016"	Suppressed	80811	Suppressed
	"Illinois"	"17"	"5 years"	"5"	"Male"	"M"	"2017"	"2017"	12	79077	Unreliable
	"Illinois"	"17"	"5 years"	"5"	"Male"	"M"	"2018"	"2018"	Suppressed	78116	Suppressed
	"Illinois"	"17"	"5 years"	"5"	"Male"	"M"	"2019"	"2019"	10	78134	Unreliable
	"Illinois"	"17"	"5 years"	"5"	"Male"	"M"	"2020 "	"2020"	11	78693	Unreliable
	"Illinois"	"17"	"6 years"	"6"	"Male"	"M"	"2013"	"2013"	Suppressed	85282	Suppressed
	"Illinois"	"17"	"6 years"	"6"	"Male"	"M"	"2014"	"2014"	Suppressed	84218	Suppressed
	"Illinois"	"17"	"6 years"	"6"	"Male"	"M"	"2015"	"2015"	10	81279	Unreliable
	"Illinois"	"17"	"6 years"	"6"	"Male"	"M"	"2016"	"2016"	Suppressed	81675	Suppressed
	"Illinois"	"17"	"6 years"	"6"	"Male"	"M"	"2017"	"2017"	Suppressed	80521	Suppressed
	"Illinois"	"17"	"6 years"	"6"	"Male"	"M"	"2018"	"2018"	Suppressed	78532	Suppressed
	"Illinois"	"17"	"6 years"	"6"	"Male"	"M"	"2019"	"2019"	Suppressed	77561	Suppressed
	"Illinois"	"17"	"6 years"	"6"	"Male"	"M"	"2020 "	"2020"	Suppressed	77418	Suppressed
	"Illinois"	"17"	"7 years"	"7"	"Male"	"M"	"2013"	"2013"	Suppressed	85860	Suppressed
	"Illinois"	"17"	"7 years"	"7"	"Male"	"M"	"2014"	"2014"	Suppressed	84544	Suppressed
	"Illinois"	"17"	"7 years"	"7"	"Male"	"M"	"2015"	"2015"	Suppressed	83727	Suppressed
	"Illinois"	"17"	"7 years"	"7"	"Male"	"M"	"2016"	"2016"	Suppressed	80895	Suppressed
	"Illinois"	"17"	"7 years"	"7"	"Male"	"M"	"2017"	"2017"	12	81013	Unreliable
	"Illinois"	"17"	"7 years"	"7"	"Male"	"M"	"2018"	"2018"	12	80287	Unreliable
	"Illinois"	"17"	"7 years"	"7"	"Male"	"M"	"2019"	"2019"	Suppressed	78056	Suppressed
	"Illinois"	"17"	"7 years"	"7"	"Male"	"M"	"2020 "	"2020"	Suppressed	77051	Suppressed
	"Illinois"	"17"	"8 years"	"8"	"Male"	"M"	"2013"	"2013"	11	86288	Unreliable
	"Illinois"	"17"	"8 years"	"8"	"Male"	"M"	"2014"	"2014"	10	85387	Unreliable
	"Illinois"	"17"	"8 years"	"8"	"Male"	"M"	"2015"	"2015"	16	84253	Unreliable
	"Illinois"	"17"	"8 years"	"8"	"Male"	"M"	"2016"	"2016"	Suppressed	83437	Suppressed
	"Illinois"	"17"	"8 years"	"8"	"Male"	"M"	"2017"	"2017"	Suppressed	80166	Suppressed
	"Illinois"	"17"	"8 years"	"8"	"Male"	"M"	"2018"	"2018"	Suppressed	80704	Suppressed
	"Illinois"	"17"	"8 years"	"8"	"Male"	"M"	"2019"	"2019"	Suppressed	79960	Suppressed
	"Illinois"	"17"	"8 years"	"8"	"Male"	"M"	"2020 "	"2020"	Suppressed	77459	Suppressed
	"Illinois"	"17"	"9 years"	"9"	"Male"	"M"	"2013"	"2013"	15	86933	Unreliable
	"Illinois"	"17"	"9 years"	"9"	"Male"	"M"	"2014"	"2014"	Suppressed	85879	Suppressed
	"Illinois"	"17"	"9 years"	"9"	"Male"	"M"	"2015"	"2015"	11	85024	Unreliable
	"Illinois"	"17"	"9 years"	"9"	"Male"	"M"	"2016"	"2016"	Suppressed	83982	Suppressed
	"Illinois"	"17"	"9 years"	"9"	"Male"	"M"	"2017"	"2017"	Suppressed	82707	Suppressed
	"Illinois"	"17"	"9 years"	"9"	"Male"	"M"	"2018"	"2018"	13	79914	Unreliable
	"Illinois"	"17"	"9 years"	"9"	"Male"	"M"	"2019"	"2019"	16	80165	Unreliable
	"Illinois"	"17"	"9 years"	"9"	"Male"	"M"	"2020 "	"2020"	14	79380	Unreliable
	"Illinois"	"17"	"10 years"	"10"	"Male"	"M"	"2013"	"2013"	Suppressed	86492	Suppressed
	"Illinois"	"17"	"10 years"	"10"	"Male"	"M"	"2014"	"2014"	Suppressed	86484	Suppressed
	"Illinois"	"17"	"10 years"	"10"	"Male"	"M"	"2015"	"2015"	16	85430	Unreliable
	"Illinois"	"17"	"10 years"	"10"	"Male"	"M"	"2016"	"2016"	Suppressed	84786	Suppressed
	"Illinois"	"17"	"10 years"	"10"	"Male"	"M"	"2017"	"2017"	11	83252	Unreliable
	"Illinois"	"17"	"10 years"	"10"	"Male"	"M"	"2018"	"2018"	10	82312	Unreliable
	"Illinois"	"17"	"10 years"	"10"	"Male"	"M"	"2019"	"2019"	Suppressed	79467	Suppressed
	"Illinois"	"17"	"10 years"	"10"	"Male"	"M"	"2020 "	"2020"	13	79704	Unreliable
	"Illinois"	"17"	"11 years"	"11"	"Male"	"M"	"2013"	"2013"	13	86284	Unreliable
	"Illinois"	"17"	"11 years"	"11"	"Male"	"M"	"2014"	"2014"	13	86086	Unreliable
	"Illinois"	"17"	"11 years"	"11"	"Male"	"M"	"2015"	"2015"	11	86027	Unreliable
	"Illinois"	"17"	"11 years"	"11"	"Male"	"M"	"2016"	"2016"	13	85282	Unreliable
	"Illinois"	"17"	"11 years"	"11"	"Male"	"M"	"2017"	"2017"	15	83607	Unreliable
	"Illinois"	"17"	"11 years"	"11"	"Male"	"M"	"2018"	"2018"	Suppressed	82976	Suppressed
	"Illinois"	"17"	"11 years"	"11"	"Male"	"M"	"2019"	"2019"	10	81906	Unreliable
	"Illinois"	"17"	"11 years"	"11"	"Male"	"M"	"2020 "	"2020"	Suppressed	79065	Suppressed
	"Illinois"	"17"	"12 years"	"12"	"Male"	"M"	"2013"	"2013"	11	87898	Unreliable
	"Illinois"	"17"	"12 years"	"12"	"Male"	"M"	"2014"	"2014"	Suppressed	85710	Suppressed
	"Illinois"	"17"	"12 years"	"12"	"Male"	"M"	"2015"	"2015"	13	85566	Unreliable
	"Illinois"	"17"	"12 years"	"12"	"Male"	"M"	"2016"	"2016"	Suppressed	85806	Suppressed
	"Illinois"	"17"	"12 years"	"12"	"Male"	"M"	"2017"	"2017"	20	84479	23.7
	"Illinois"	"17"	"12 years"	"12"	"Male"	"M"	"2018"	"2018"	16	83199	Unreliable
	"Illinois"	"17"	"12 years"	"12"	"Male"	"M"	"2019"	"2019"	11	82460	Unreliable
	"Illinois"	"17"	"12 years"	"12"	"Male"	"M"	"2020 "	"2020"	Suppressed	81529	Suppressed
	"Illinois"	"17"	"13 years"	"13"	"Male"	"M"	"2013"	"2013"	10	89320	Unreliable
	"Illinois"	"17"	"13 years"	"13"	"Male"	"M"	"2014"	"2014"	20	87436	22.9
	"Illinois"	"17"	"13 years"	"13"	"Male"	"M"	"2015"	"2015"	13	85282	Unreliable
	"Illinois"	"17"	"13 years"	"13"	"Male"	"M"	"2016"	"2016"	12	85444	Unreliable
	"Illinois"	"17"	"13 years"	"13"	"Male"	"M"	"2017"	"2017"	19	85465	Unreliable
	"Illinois"	"17"	"13 years"	"13"	"Male"	"M"	"2018"	"2018"	19	84109	Unreliable
	"Illinois"	"17"	"13 years"	"13"	"Male"	"M"	"2019"	"2019"	13	82961	Unreliable
	"Illinois"	"17"	"13 years"	"13"	"Male"	"M"	"2020 "	"2020"	19	82204	Unreliable
	"Illinois"	"17"	"14 years"	"14"	"Male"	"M"	"2013"	"2013"	22	87917	25.0
	"Illinois"	"17"	"14 years"	"14"	"Male"	"M"	"2014"	"2014"	15	88818	Unreliable
	"Illinois"	"17"	"14 years"	"14"	"Male"	"M"	"2015"	"2015"	20	86887	23.0
	"Illinois"	"17"	"14 years"	"14"	"Male"	"M"	"2016"	"2016"	24	85048	28.2
	"Illinois"	"17"	"14 years"	"14"	"Male"	"M"	"2017"	"2017"	25	84794	29.5
	"Illinois"	"17"	"14 years"	"14"	"Male"	"M"	"2018"	"2018"	29	85042	34.1
	"Illinois"	"17"	"14 years"	"14"	"Male"	"M"	"2019"	"2019"	15	83691	Unreliable
	"Illinois"	"17"	"14 years"	"14"	"Male"	"M"	"2020 "	"2020"	23	82502	27.9
	"Illinois"	"17"	"15 years"	"15"	"Male"	"M"	"2013"	"2013"	38	88644	42.9
	"Illinois"	"17"	"15 years"	"15"	"Male"	"M"	"2014"	"2014"	35	87464	40.0
	"Illinois"	"17"	"15 years"	"15"	"Male"	"M"	"2015"	"2015"	27	88509	30.5
	"Illinois"	"17"	"15 years"	"15"	"Male"	"M"	"2016"	"2016"	30	86677	34.6
	"Illinois"	"17"	"15 years"	"15"	"Male"	"M"	"2017"	"2017"	37	84596	43.7
	"Illinois"	"17"	"15 years"	"15"	"Male"	"M"	"2018"	"2018"	26	84285	30.8
	"Illinois"	"17"	"15 years"	"15"	"Male"	"M"	"2019"	"2019"	36	84747	42.5
	"Illinois"	"17"	"15 years"	"15"	"Male"	"M"	"2020 "	"2020"	44	83382	52.8
	"Illinois"	"17"	"16 years"	"16"	"Male"	"M"	"2013"	"2013"	39	88579	44.0
	"Illinois"	"17"	"16 years"	"16"	"Male"	"M"	"2014"	"2014"	60	88319	67.9
	"Illinois"	"17"	"16 years"	"16"	"Male"	"M"	"2015"	"2015"	50	87166	57.4
	"Illinois"	"17"	"16 years"	"16"	"Male"	"M"	"2016"	"2016"	67	88179	76.0
	"Illinois"	"17"	"16 years"	"16"	"Male"	"M"	"2017"	"2017"	59	86155	68.5
	"Illinois"	"17"	"16 years"	"16"	"Male"	"M"	"2018"	"2018"	50	84161	59.4
	"Illinois"	"17"	"16 years"	"16"	"Male"	"M"	"2019"	"2019"	42	84014	50.0
	"Illinois"	"17"	"16 years"	"16"	"Male"	"M"	"2020 "	"2020"	60	84408	71.1
	"Illinois"	"17"	"17 years"	"17"	"Male"	"M"	"2013"	"2013"	57	90116	63.3
	"Illinois"	"17"	"17 years"	"17"	"Male"	"M"	"2014"	"2014"	61	88457	69.0
	"Illinois"	"17"	"17 years"	"17"	"Male"	"M"	"2015"	"2015"	60	88159	68.1
	"Illinois"	"17"	"17 years"	"17"	"Male"	"M"	"2016"	"2016"	85	87007	97.7
	"Illinois"	"17"	"17 years"	"17"	"Male"	"M"	"2017"	"2017"	63	87861	71.7
	"Illinois"	"17"	"17 years"	"17"	"Male"	"M"	"2018"	"2018"	65	85986	75.6
	"Illinois"	"17"	"17 years"	"17"	"Male"	"M"	"2019"	"2019"	75	84001	89.3
	"Illinois"	"17"	"17 years"	"17"	"Male"	"M"	"2020 "	"2020"	59	83837	70.4
	"Illinois"	"17"	"18 years"	"18"	"Male"	"M"	"2013"	"2013"	74	91571	80.8
	"Illinois"	"17"	"18 years"	"18"	"Male"	"M"	"2014"	"2014"	70	88075	79.5
	"Illinois"	"17"	"18 years"	"18"	"Male"	"M"	"2015"	"2015"	79	86393	91.4
	"Illinois"	"17"	"18 years"	"18"	"Male"	"M"	"2016"	"2016"	105	85855	122.3
	"Illinois"	"17"	"18 years"	"18"	"Male"	"M"	"2017"	"2017"	91	85358	106.6
	"Illinois"	"17"	"18 years"	"18"	"Male"	"M"	"2018"	"2018"	57	85943	66.3
	"Illinois"	"17"	"18 years"	"18"	"Male"	"M"	"2019"	"2019"	63	84087	74.9
	"Illinois"	"17"	"18 years"	"18"	"Male"	"M"	"2020 "	"2020"	98	82000	119.5
	"Illinois"	"17"	"19 years"	"19"	"Male"	"M"	"2013"	"2013"	89	91056	97.7
	"Illinois"	"17"	"19 years"	"19"	"Male"	"M"	"2014"	"2014"	93	88993	104.5
	"Illinois"	"17"	"19 years"	"19"	"Male"	"M"	"2015"	"2015"	96	86073	111.5
	"Illinois"	"17"	"19 years"	"19"	"Male"	"M"	"2016"	"2016"	96	83937	114.4
	"Illinois"	"17"	"19 years"	"19"	"Male"	"M"	"2017"	"2017"	122	83915	145.4
	"Illinois"	"17"	"19 years"	"19"	"Male"	"M"	"2018"	"2018"	83	82786	100.3
	"Illinois"	"17"	"19 years"	"19"	"Male"	"M"	"2019"	"2019"	73	83576	87.3
	"Illinois"	"17"	"19 years"	"19"	"Male"	"M"	"2020 "	"2020"	116	81923	141.6
	"Illinois"	"17"	"20 years"	"20"	"Male"	"M"	"2013"	"2013"	105	92700	113.3
	"Illinois"	"17"	"20 years"	"20"	"Male"	"M"	"2014"	"2014"	111	90725	122.3
	"Illinois"	"17"	"20 years"	"20"	"Male"	"M"	"2015"	"2015"	113	89110	126.8
	"Illinois"	"17"	"20 years"	"20"	"Male"	"M"	"2016"	"2016"	119	85781	138.7
