,death
187099,0
184043,0
164829,0
79837,0
153447,0
118722,0
127853,0
150847,0
20972,1
35081,1
161510,1
43253,0
210690,1
144464,0
15734,0
80445,0
76818,0
17552,0
114053,1
17160,0
203540,0
198869,1
102156,0
183299,1
117432,1
28563,0
175436,0
18362,0
183837,0
50069,0
54967,1
19323,0
134692,1
68588,0
57193,0
111287,1
215007,1
127353,0
63980,0
78184,0
111575,0
22225,0
144793,1
111060,0
189342,0
43071,0
32230,1
112350,0
130942,1
112537,0
169665,1
213960,1
104801,0
35523,0
184601,0
170082,0
11150,0
166393,0
176128,1
21693,1
204716,0
174778,0
49472,0
30996,1
106937,0
56626,0
211236,1
207052,1
214892,0
22331,1
2624,0
129687,0
11114,0
41163,0
42098,1
102249,1
163836,0
45495,0
115492,0
169248,1
88287,0
78453,0
189641,0
43826,0
67022,0
175565,1
137482,0
41970,1
171822,0
88642,1
159594,0
78839,0
21135,0
200918,0
137606,0
166437,0
34709,1
187048,0
78736,0
92425,1
43102,0
150321,1
156163,0
162015,0
110937,0
61541,1
100015,0
105230,0
164620,0
97870,1
166285,0
74287,1
42034,0
105316,0
132189,0
4585,0
14686,0
31060,0
202452,0
58737,0
119885,0
13988,0
125908,1
148772,0
148909,0
201882,0
48569,0
86121,0
7253,0
125353,0
102600,0
49393,0
183643,1
169838,0
80859,0
43531,0
120793,1
41362,0
54647,0
93821,0
190787,0
143063,0
92356,1
197237,1
180818,1
99847,0
194406,1
106243,1
44392,0
90264,0
135023,1
191365,0
201437,0
133893,1
110774,0
5434,0
114548,0
47576,0
155919,0
166624,0
191836,0
173344,0
136841,0
147047,0
87908,0
9073,1
160599,0
164376,0
83340,1
203126,0
195250,0
6117,1
51929,0
40086,0
42273,0
165846,1
88873,1
101303,1
98333,0
76605,0
57157,0
91773,0
91696,0
21349,0
102939,0
60091,0
32621,0
156186,1
160807,0
165178,0
155540,1
213388,0
48628,0
67130,1
138796,0
68356,1
141330,0
179641,0
44950,0
18201,0
198991,1
19869,0
70953,0
214893,1
169617,0
127834,1
86009,1
117317,1
117184,0
193709,1
209844,0
189106,0
42021,0
49948,1
191194,0
103265,0
117162,0
30356,1
80543,0
56688,1
81408,0
5510,0
141424,1
204661,0
182268,0
215065,1
63263,0
45445,0
132660,0
120992,1
61902,0
145581,1
182400,1
65415,0
83048,1
65381,1
130486,0
18673,0
74984,0
10591,0
201159,0
119197,0
81013,0
38237,0
140706,0
89006,0
83837,0
66974,0
6760,1
91259,0
181708,0
103145,0
209855,0
84979,0
118375,0
55296,0
149773,0
46644,0
190190,0
182598,0
92203,1
4420,0
89947,1
81804,0
128444,0
7960,0
124375,1
211484,1
140066,0
122581,1
44200,0
214524,0
101917,1
120818,0
157959,0
49830,0
119391,0
43578,0
155834,0
207316,1
146335,1
27461,1
209616,0
106837,1
105200,0
141448,0
165873,1
131126,0
207497,1
112273,0
161521,0
201884,0
84072,0
741,0
119794,0
80699,0
145603,1
12166,0
7717,0
184344,0
101982,0
187070,0
173071,0
134604,1
193166,0
153652,0
77561,0
50514,0
138076,0
181674,0
106797,1
119849,0
89690,1
6935,1
103355,1
88653,0
166129,1
84908,0
149064,0
103590,0
160488,0
1837,0
10680,0
24886,0
121612,1
168488,0
12289,0
111726,0
188456,0
43858,0
71200,0
155363,0
198378,0
15173,0
50118,0
104736,1
189430,0
198336,1
28526,0
172586,0
71968,1
196512,1
61778,0
18753,0
125605,0
108227,0
40478,0
45019,0
126975,1
147303,0
162363,0
155205,0
145015,0
97858,0
48597,0
29027,1
25325,0
76211,0
33992,1
114306,1
19990,0
78469,1
3051,0
164020,1
171794,1
190065,1
31091,1
85588,0
162087,1
147758,0
72992,1
83732,0
176805,1
105035,0
197900,1
20402,1
42631,0
48287,1
98886,0
28933,0
156806,0
25386,0
18732,0
166426,0
197925,0
1194,0
48147,0
207234,0
120422,0
185599,1
137458,0
97021,1
150247,0
163482,1
93148,0
176650,1
193690,0
6433,0
19560,0
160006,0
187666,0
88219,0
99749,0
125629,0
88453,1
89795,1
214525,0
37034,0
24901,0
124016,1
123797,1
32803,0
135081,0
12842,0
86614,1
109102,0
13512,1
102350,1
145833,0
189341,1
52412,1
74175,0
76844,0
164044,0
188717,1
155649,1
125260,0
162789,1
60701,0
98270,1
98893,0
211908,0
56738,1
169871,0
123598,0
742,0
159264,1
118537,0
89787,0
194797,1
27085,0
159525,0
22474,0
74677,0
181017,0
63031,1
86767,0
87729,0
161431,0
30705,0
123478,0
53863,0
75520,0
148611,0
157897,1
196152,0
197105,1
67571,1
199103,0
162894,0
46322,1
26952,0
131520,0
58504,0
93235,1
112580,1
182584,1
31709,0
178249,1
215233,0
170118,0
127967,0
167599,1
163303,0
139259,1
123226,0
90756,0
41095,0
65740,0
179524,0
23747,1
143416,1
208591,1
96748,0
46967,1
53529,1
72665,0
189456,0
25154,0
91869,0
215514,1
160387,1
93829,1
199416,0
27800,0
194456,1
190835,1
46325,0
139068,1
42000,0
160657,0
168138,0
139228,1
63495,0
73674,0
141452,1
37588,0
213910,0
8389,0
93344,1
34859,0
204443,0
28905,0
12621,0
143636,0
172637,0
71152,0
187764,1
94893,0
170700,0
86802,0
14778,0
189677,0
3212,0
151568,1
190164,0
186867,0
17969,1
92507,0
88282,0
194041,0
168998,1
196410,1
128662,0
79232,0
137491,0
203414,0
209653,0
149694,0
42666,1
95185,0
69905,0
200852,0
118650,0
1936,0
42982,0
29192,0
127598,0
115428,1
150469,1
211964,0
13915,1
51130,0
147036,1
145281,1
82230,1
147876,0
96469,0
97667,1
113242,0
193300,1
99193,0
20045,1
185810,0
174140,0
79320,1
185338,0
153355,0
190589,0
91764,0
110048,0
43613,1
175986,1
16025,1
32691,1
7212,1
58173,1
132740,0
207336,1
58825,0
140253,0
5358,0
69269,0
134375,1
165540,0
75675,0
209520,0
161469,0
14198,1
102374,0
213880,0
64758,0
139953,1
10926,0
69692,1
168814,0
61386,1
81856,0
188439,0
199521,0
86617,0
131926,0
9513,0
66512,0
147522,0
168458,0
185723,0
14421,0
79297,0
195779,1
107951,1
56490,0
128993,0
15048,1
15448,1
116997,0
145774,1
191379,1
62227,1
191576,0
94090,0
152018,0
169230,0
192877,0
196669,0
100860,0
174252,1
167431,0
129897,0
213862,0
88014,1
71465,1
102096,0
144204,0
184047,0
177268,0
28736,0
212505,1
120586,1
95644,0
30763,0
190282,0
22687,0
129613,1
85278,0
48509,0
40694,1
185684,0
24737,1
206013,0
110247,1
87321,0
84161,0
9029,1
151195,0
56633,0
41096,1
73893,0
204309,1
139774,1
22807,0
46312,1
10226,1
207284,0
29815,0
15240,0
77893,0
98627,0
61096,0
177907,0
166877,0
27732,1
56604,1
192570,0
118265,1
32202,0
70387,0
189589,0
99253,0
158899,0
121491,0
207744,0
106772,0
193530,0
132492,0
104631,0
11108,0
23974,1
44984,0
28771,0
82577,0
72277,0
35921,0
50213,0
12784,1
118555,0
57369,0
123654,0
213754,1
91408,0
163719,0
76505,0
21351,0
140863,1
195926,0
178659,0
74381,1
23886,1
73006,1
28255,1
83071,0
15443,0
193783,0
117684,0
4412,1
34773,1
171685,0
39784,0
27841,1
46663,1
57476,1
113855,0
76143,0
44808,0
189259,0
147801,1
29879,1
3679,1
102948,1
31370,0
109961,0
36485,0
119821,0
98754,0
149944,0
5406,0
208885,0
165214,0
186730,0
3577,0
63700,0
126840,0
169347,0
107027,0
11839,0
174307,1
175606,1
179602,0
22575,0
48000,0
29097,0
69205,0
200759,0
174919,0
45623,0
151787,0
93267,0
144756,0
75044,1
93859,0
75932,0
97461,0
13181,0
90067,0
5376,0
95947,1
173256,1
1882,0
50330,0
72568,1
35996,0
12658,0
169796,0
125102,0
63580,1
20494,0
214374,0
43378,1
90201,0
149145,0
100752,0
135092,0
215661,0
188978,0
52836,1
18645,1
711,0
133004,0
80846,1
67586,0
162712,1
143892,1
123662,0
126186,0
46966,0
111536,0
216032,0
110889,0
153219,0
156152,1
60668,0
197995,0
118744,1
145586,0
15142,0
116637,1
99770,0
137370,1
119588,0
76367,0
17175,0
100406,0
152938,0
179660,0
155286,0
162693,0
92534,0
64427,0
26491,1
204228,0
145430,0
110354,0
66204,0
69156,0
45965,1
114012,0
99177,0
108111,1
133627,1
204846,1
64593,1
188536,1
7450,0
204790,0
207879,0
637,0
135987,0
11319,0
11152,1
79517,1
153226,0
188817,0
198368,0
209167,0
188395,0
146461,0
42344,1
128998,0
146919,0
64585,0
77605,0
34073,0
140686,0
190368,0
46631,0
175718,0
181397,0
168960,1
2721,1
196988,0
144418,0
7063,1
114371,0
49638,0
36434,0
78105,0
120227,0
83647,1
211883,0
53285,0
5951,1
33744,1
177001,0
34633,0
15508,0
169467,0
120828,0
117933,0
174083,1
4999,0
128417,1
10372,1
147866,1
69605,0
170842,0
138649,0
208802,0
41776,1
169762,1
210832,0
176430,0
204220,0
137438,1
153404,0
154332,1
159861,0
161798,0
140570,0
189033,0
75041,1
189947,1
185623,0
12473,0
201920,0
28517,0
16724,0
90390,0
61954,1
186930,1
132067,1
64732,0
51661,0
75454,0
209210,1
54978,1
112812,0
112852,0
24122,0
79884,0
97346,1
1883,0
71598,1
37062,0
127997,0
19316,0
214179,0
78095,1
96258,0
34082,1
198994,0
88517,0
170408,0
96987,1
48583,0
131131,0
168891,0
178921,0
2226,1
193885,1
161192,0
209784,0
32776,0
89788,0
157560,0
91873,1
171335,0
56057,1
69477,0
20066,1
54900,0
31531,0
177966,0
175925,0
45786,1
95301,0
213078,0
101527,1
198797,0
154693,0
50844,1
61624,0
51343,1
55897,0
53452,0
75761,1
166032,1
89966,1
117690,1
177399,1
79371,0
203201,0
200524,1
86391,1
196560,1
179047,1
19542,1
80342,0
1472,0
185122,1
187996,1
170965,0
32845,0
121610,0
54524,0
10302,0
34949,1
90297,1
209522,0
69101,0
5751,1
23501,0
133191,0
21176,1
83470,1
33765,0
80625,1
54209,0
16133,0
68794,0
63372,0
212153,1
213555,0
164855,0
115845,1
76833,0
74784,1
130891,0
152929,0
214200,0
190977,0
178153,0
90995,0
112892,0
73291,0
208744,0
166732,0
28074,1
106397,0
196319,0
107132,1
75323,1
50882,0
8239,0
104572,0
60400,0
138070,0
171416,0
8809,0
157833,0
31548,0
61360,0
111937,1
54534,1
107585,0
163126,1
133906,1
54408,0
54527,1
67186,0
73123,0
50483,1
11011,0
175775,1
112982,0
190909,0
165119,0
193376,0
96338,1
46422,0
86853,0
184965,0
5255,0
169926,0
52894,0
145758,1
9944,0
184642,1
94630,0
77377,0
211142,0
152875,0
20523,0
93480,0
99522,0
129313,0
31077,0
138595,1
206023,0
193713,0
133785,1
25745,0
126934,0
41499,0
84775,0
212867,1
184166,1
25013,0
32031,0
102335,0
31872,0
12616,1
34535,1
69945,0
153560,1
153859,1
48087,1
176105,1
32002,1
43881,1
170382,0
116749,1
164990,0
196303,0
84857,0
124769,0
171148,0
21503,1
111291,0
158390,0
45894,0
99164,0
88296,0
66934,0
88893,0
126341,1
101709,0
38764,0
99298,0
178717,0
95648,1
118885,0
48181,0
110670,0
184686,0
93671,0
19820,0
15893,0
175531,0
101975,0
176713,1
36642,0
18044,0
117653,1
211925,0
72120,0
136137,0
14155,0
46723,0
12389,1
18402,1
183716,0
164509,0
29207,0
93062,1
3446,1
155667,1
33057,0
89099,1
95587,1
172431,0
5584,0
81624,0
72632,1
138908,0
75377,0
12532,1
189454,1
104727,0
80713,1
81642,1
75864,1
85706,0
18021,0
111951,0
173928,1
168693,0
95022,1
144669,0
54062,0
126766,0
97310,1
67551,1
120430,0
158385,0
145777,0
195725,0
27232,1
109692,0
60116,0
39908,0
104707,1
104509,0
12686,0
36166,0
186225,1
152963,0
30396,0
188354,1
123213,1
12314,1
61958,1
134978,0
22043,0
50944,1
175485,0
15730,0
40144,1
79298,0
187842,1
166654,1
93827,0
72510,0
105551,0
42399,0
40155,0
113492,0
114952,0
101436,0
154937,1
98987,1
66909,0
143895,0
191884,1
132604,1
209609,0
721,0
148353,0
193538,1
103804,1
3449,0
207435,1
139720,1
213054,1
144867,0
32565,0
24986,0
54478,0
214665,0
6958,0
17046,0
190737,1
127662,0
28420,1
184404,0
104449,0
142915,0
22519,1
174678,0
157292,1
88381,0
131269,1
16730,0
136995,0
143474,1
202115,0
160353,1
104486,0
4605,0
177813,0
144762,0
196484,0
127545,1
163934,0
98198,0
202743,1
67434,1
136371,0
32708,0
105232,0
40902,0
185117,1
148331,0
83175,0
139371,1
191206,0
12462,0
83051,0
12288,0
94103,1
17076,1
198360,0
215684,0
157985,0
175200,1
53189,1
108276,0
172671,0
86854,0
213575,0
42779,0
216272,0
32331,0
34510,0
74599,0
177529,0
15320,0
148338,1
159789,0
83061,0
90299,0
136532,0
78302,1
174608,0
2827,0
112149,0
9512,1
52761,0
181901,0
153872,1
108414,0
75069,1
119926,0
194868,1
190950,0
140454,0
109657,0
31504,0
186373,1
187437,0
39554,1
59554,0
163409,0
97176,0
175584,0
71097,1
153345,0
64117,0
209414,1
30055,0
70914,1
41301,0
111189,0
76718,0
169450,1
154397,0
32656,1
79139,0
154280,1
94666,1
142828,0
158215,1
9388,1
19129,0
164237,1
131168,1
59997,1
136310,0
157786,0
35861,0
132451,1
48906,1
140489,1
189030,0
5595,0
185204,0
10854,0
151022,0
74842,0
86370,1
40621,0
128222,0
86704,0
178647,0
27818,1
26091,1
144018,1
74639,0
99059,0
23344,0
132419,0
136425,0
3431,0
117975,1
141384,0
49278,0
81269,0
89869,0
71052,0
4394,0
1210,1
143421,1
176926,1
184923,1
129596,1
102265,0
53541,0
40421,1
45710,0
59348,1
51048,0
13695,0
79429,1
69263,0
42898,1
202248,0
77138,0
33155,0
37318,0
208668,0
212842,0
153689,0
157011,0
138170,0
121604,0
208902,0
121069,1
45953,1
105910,0
178722,1
215021,1
5523,0
35783,0
194504,1
40089,0
191040,0
154013,0
118832,1
172608,0
69020,0
65494,0
13773,0
25318,0
80654,0
69633,1
122549,0
64642,1
150450,0
86539,0
41376,1
31251,1
95142,0
78852,1
9612,1
58038,0
105818,0
216262,1
120202,0
140970,0
107039,0
14957,0
70369,0
204952,1
45250,0
7554,0
145240,0
101349,0
211100,0
4528,1
34238,1
166005,0
184647,1
204773,0
192534,0
119242,0
61699,0
31048,0
56911,1
143243,0
184041,1
51110,0
203075,0
116202,0
133370,0
151695,0
103405,0
6285,1
200475,0
109858,0
88951,1
104474,0
75266,0
159279,0
61465,0
52719,0
126765,1
212552,1
65114,0
212017,0
81224,0
30570,0
183866,0
24427,0
95958,0
185990,1
183989,0
161514,1
86487,0
104056,0
189838,1
203148,0
36442,0
146537,0
179273,1
50560,0
183929,0
159972,1
51982,0
161075,0
24062,1
67407,0
23699,0
201891,0
17546,0
6312,0
92153,1
178840,1
89474,0
137635,0
1757,0
106546,0
128104,0
58408,0
79449,1
182835,0
51342,1
19612,1
155452,1
60620,0
4663,1
106536,0
102468,0
100106,0
212231,0
22898,0
123523,0
38495,1
200953,0
213227,0
193809,1
73498,1
194813,0
101771,0
36685,0
114996,1
145842,0
3982,0
79786,1
197139,0
65233,0
98522,1
49610,1
104050,0
44026,1
21757,0
152661,0
129016,1
133604,0
174744,1
120310,0
154306,0
107259,0
11100,1
86376,1
143150,1
188622,0
82553,0
119934,1
63657,0
146513,0
141963,0
206123,0
90710,0
153115,0
3186,0
189355,1
89200,0
143688,0
154131,0
88445,0
40669,0
72249,0
141419,0
39153,1
13428,0
191608,0
25406,0
104183,1
197489,0
40160,0
132399,0
14636,0
194305,0
151938,0
124435,0
97574,0
122785,0
121964,1
112930,0
143321,0
133747,0
43348,0
164234,0
78611,1
164754,1
162473,0
111478,0
58299,0
146418,1
93282,1
167741,1
112926,0
38534,1
92088,1
169087,0
120016,0
142284,1
183938,1
30243,0
155190,0
143512,0
83336,0
179528,0
102831,0
166839,0
162148,0
157975,0
34206,0
34029,0
177215,0
151015,0
36592,0
212081,0
32277,0
51799,1
40792,0
146150,0
183191,1
75633,1
204335,1
211404,0
176241,1
64195,1
119057,0
209114,0
126808,0
27596,0
186765,0
196035,0
130619,0
139531,1
203464,0
5493,1
160993,0
16056,0
49831,0
206856,1
133400,0
195163,0
128328,0
171526,0
20164,1
21896,1
143978,0
70071,1
189237,0
108465,0
4055,1
215475,0
28591,0
131248,0
203978,0
173380,0
205928,0
70353,0
120668,0
178694,0
145212,1
201684,0
157175,0
138650,0
180330,0
176655,0
88063,1
192513,1
119271,0
213543,1
21675,0
117607,0
46894,1
145108,0
80854,0
84177,0
215044,1
58514,0
180661,1
14087,1
100969,1
64588,0
95009,0
49796,0
169923,0
121411,0
55378,1
142470,1
69647,0
85690,0
170858,0
160631,1
3811,1
116626,1
103980,0
184925,1
178810,0
121523,0
86557,0
152777,1
9712,1
120007,0
115711,1
203272,1
48897,1
205412,0
189269,1
214254,0
32119,1
58148,0
27922,1
9077,0
214263,1
171219,0
185480,0
26661,1
3625,0
112510,0
113012,0
84749,0
168953,0
101444,0
42066,0
87942,0
191108,0
89911,0
203166,0
70966,0
105,0
152370,0
16358,0
44933,1
116050,0
75574,0
28050,1
44306,0
76756,1
74939,1
79942,0
78092,0
38770,1
62413,0
52043,0
119795,0
5927,1
164082,1
209841,0
78868,0
163056,0
53075,0
200010,1
7150,1
144835,0
18553,0
5399,0
199202,1
70759,1
53263,0
83704,0
203729,0
126695,1
22451,1
27730,0
18888,0
123561,0
130258,0
63896,0
23928,0
191952,0
11002,0
201383,0
215265,0
204098,1
12332,1
166499,1
98852,0
208837,0
102482,0
55002,0
199614,1
155586,0
194891,0
14988,0
96803,0
68996,0
54168,0
163651,0
140353,0
24735,0
211175,0
198359,0
143983,0
5912,1
9220,1
75252,1
144480,0
42678,0
37913,0
127027,0
43251,1
57879,1
192430,1
38403,1
169275,1
214883,1
10814,0
40566,0
69459,1
71275,1
180702,1
43150,0
100020,0
82645,0
51347,0
147112,0
55800,1
102196,0
212529,1
150788,0
196908,1
50448,0
202171,1
49701,0
147896,1
79861,0
25598,0
127914,1
4921,1
183983,0
201667,0
130689,1
54846,0
123103,0
199707,0
118546,0
95197,1
208451,0
206426,1
100041,1
47685,0
76699,0
73830,1
209833,1
193228,1
54404,0
84312,1
114916,1
89992,1
79682,0
165536,0
60682,0
188486,0
165081,0
92735,0
183738,0
22777,1
93348,1
158345,0
48494,1
8825,1
111863,0
184502,1
208813,0
194735,0
19842,0
130539,0
98713,0
40720,1
107598,0
144773,1
199222,0
120549,1
174880,0
99872,0
69825,0
98170,0
163065,0
39524,0
76814,1
159324,0
61104,0
73904,0
113825,0
155892,1
36638,1
14611,0
127736,0
83042,1
160376,0
64264,0
12545,1
128676,0
140729,0
172903,1
131385,0
146693,1
199047,0
177293,0
87163,0
132225,1
112316,0
206456,0
14675,1
192783,0
149289,0
103832,1
76403,1
98191,1
163785,0
212455,0
43173,0
157242,0
32511,0
13972,1
119870,1
203918,0
83739,0
96489,0
146603,0
8545,0
102090,0
200982,1
107811,0
21391,1
53815,0
163170,0
183872,0
84017,0
38891,1
65328,0
66140,1
138932,0
22653,0
195007,0
143799,0
208109,0
17467,0
35177,0
73967,0
131323,0
204053,0
48880,0
184797,1
161138,0
91095,0
117165,0
68454,0
180061,0
129179,0
126391,1
155389,1
106682,1
163955,0
11226,0
133818,0
68093,0
196331,1
115072,1
133067,0
365,0
153858,1
107375,0
210373,1
116407,0
203783,0
1728,0
16257,0
25095,0
196787,0
193525,0
162189,0
43821,0
196941,0
26676,1
107928,0
208461,1
121670,0
58643,0
126043,0
107215,1
1689,0
130300,0
110510,0
98694,0
35443,0
88664,1
1584,0
164498,0
129173,0
86733,0
40042,1
3780,0
4327,1
166937,0
22522,0
120519,0
57071,0
182640,0
131091,0
33174,0
63410,1
135442,1
104967,1
82404,1
138040,0
77404,0
144799,0
159876,0
5259,0
5587,0
208870,0
79528,1
68466,1
98378,0
160964,1
199235,1
23628,1
12622,0
33652,0
209390,0
15709,0
56087,0
194720,1
110841,1
46656,1
60766,0
73182,0
51766,1
12003,0
74629,0
156237,1
166536,1
46344,1
190030,0
137026,0
19802,1
131263,1
111207,1
170844,0
152558,0
158493,0
211636,1
150540,0
4,0
211895,0
77618,0
74562,0
44043,0
128732,0
201476,1
156606,1
63599,0
190216,0
90295,1
158501,1
42839,0
43727,0
79914,0
209214,1
37510,0
2663,0
66927,0
17655,1
7243,0
43003,0
146592,0
150049,0
4678,1
24997,0
114645,0
148481,1
128003,0
121949,0
154134,1
38470,1
148277,0
215378,1
166508,1
10977,1
97019,1
92510,1
92072,0
50261,0
207513,0
208646,0
207163,0
71506,0
61779,0
32426,0
107002,0
194136,1
188902,1
134053,1
97986,1
118515,0
87226,0
72257,1
176548,0
57794,0
45732,0
87459,0
96276,0
72070,1
201732,1
10970,0
103021,1
161062,0
153104,0
42583,0
19824,1
77596,0
98467,0
130664,1
154170,1
79508,1
198328,1
18076,0
199379,0
40179,0
96649,0
154671,1
94483,0
205787,1
134431,0
102672,0
88325,0
157579,0
139586,0
174784,0
23256,0
121635,0
146606,0
34987,0
61007,1
177470,0
135119,0
3137,0
39574,1
84856,1
59506,0
64807,1
133990,0
161049,0
91400,0
183350,0
76664,1
108700,1
13987,0
62577,0
162394,0
127841,1
209157,0
110451,0
215283,1
198169,1
36414,0
21760,1
135436,0
28531,0
5733,0
149977,0
73581,0
123494,0
10002,0
77039,1
108990,1
137557,0
176445,1
194928,0
106906,0
103029,0
35489,0
177835,0
190419,0
161522,0
92474,0
49281,0
59851,0
141396,0
200669,0
183621,0
154142,0
16423,1
125402,0
139969,1
111356,1
95664,1
65063,1
208345,0
57055,0
148290,0
212511,0
115477,1
188145,0
128531,0
199743,0
38313,0
96568,1
160918,1
35948,0
171097,0
157601,0
210924,1
158174,1
202412,1
204185,1
135041,0
50818,1
68269,0
42398,0
208718,1
83907,1
181702,0
4287,0
62634,1
79954,0
130338,0
207571,0
62395,0
127607,1
121336,1
189057,1
177232,1
26455,0
68031,0
145841,0
123817,0
167623,0
131208,0
135100,0
187737,0
122117,0
51663,1
17764,0
140102,0
107043,0
119458,0
141345,1
105748,0
153562,0
180004,0
67034,0
100484,0
95351,0
164799,0
31039,0
126057,0
168484,0
173769,1
117469,1
90952,0
1795,0
204771,1
145529,0
154081,0
43138,1
57591,0
64710,0
201489,1
75640,1
55657,1
102348,0
11904,1
157966,0
154999,0
50769,1
198068,1
25153,0
105606,1
142826,0
48279,0
196872,0
212225,1
176266,0
181850,0
106398,0
15713,0
117635,0
131587,0
66579,1
198383,0
77802,0
114254,1
141063,0
166673,1
144440,1
60085,0
46467,1
95889,0
73707,0
198015,1
23217,1
46123,0
71725,1
151879,0
209751,0
7869,0
139935,0
140034,0
10316,1
143788,1
191423,0
81245,0
68236,1
208409,0
55527,1
119802,0
195012,0
193208,1
98055,1
186717,0
142008,0
159939,0
209307,1
202900,0
164596,0
149844,0
6562,0
87923,1
139305,1
147775,0
91917,0
191852,0
43299,0
158677,0
129115,1
98103,0
145879,0
794,0
207804,0
114098,0
139583,1
66957,0
213592,1
203560,0
81481,1
82433,1
198294,1
4923,0
115620,0
170910,1
33194,1
112546,1
36399,0
163741,1
163939,1
180967,1
136978,0
145248,0
2117,1
104076,0
27945,0
50599,0
129935,0
60789,0
118432,1
25299,0
206681,0
154277,0
125430,0
135694,0
52585,0
169855,1
159618,1
62671,0
215713,0
149321,1
214061,0
105763,0
24805,1
127459,1
4883,1
204438,0
31918,0
196563,1
163204,0
69245,0
150482,1
119018,1
106448,0
146598,0
108229,0
55616,0
4286,0
59694,1
71554,0
195507,1
157915,1
81058,1
53072,1
202011,0
19289,0
44416,1
95606,1
52861,0
196784,0
143568,0
205195,0
49766,0
31754,1
17730,1
129552,1
32488,1
194903,1
8873,1
46749,1
131059,0
209979,0
16019,0
40230,1
89256,0
182905,0
17194,0
54254,1
33969,1
188772,0
189594,0
132002,0
44569,0
174672,1
69249,0
215239,0
50674,0
22892,1
121929,0
181178,0
89907,1
7000,0
69910,1
181380,0
128508,1
91875,0
68264,0
11013,0
63175,0
183014,0
209948,1
26897,1
152689,0
29113,1
13691,0
200773,0
102951,0
111702,0
49971,0
167896,0
146814,1
50433,0
127020,1
209898,1
100218,0
50414,0
6206,1
143450,0
10409,1
122486,0
172235,0
140940,0
158434,1
67367,0
45512,0
154308,0
55529,1
72754,0
162091,1
102056,0
46171,0
58535,0
197588,0
24182,0
1773,0
43128,0
147679,0
25099,0
196886,0
214675,0
10352,0
193547,1
137794,0
123453,0
124209,1
77937,1
16755,0
67530,0
98980,1
135481,0
157595,0
196167,0
80880,0
148648,0
191400,1
193812,0
172591,0
40323,0
59417,0
128753,1
149211,0
177852,0
85267,1
31906,1
107760,0
23998,0
102449,1
6244,0
162269,0
57124,0
177625,0
125088,0
72594,0
85939,0
134538,0
82696,0
32834,0
182250,0
9617,0
110165,0
124692,1
98941,1
173083,0
